seed,leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,experiment_condition,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes
49,10-2026-07-07-L01,10,2026-07-07,Tuesday,outbound,activity-10-2026-07-07-002,work,Z5,Z1,2026-07-07 08:00:00,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:00:00,False,5.0,2026-07-07 10:10:11.022000,2026-07-07 10:10:11.022000,10.184,False,False,True,True,False,maximum_commute_time_exceeded,False,False,bus,bus,2,48.019,10.514,20.0,17.505,4.0,72.165,28.698,12.0,5.714,0.0,19.321,8.0,4.8,0.0,2026-07-07 08:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,16.562,0.0,16.562,20.0,19.903,73.719,130.184,10.0,10.0,False,False,False,0.0,30.27,,normal,W1,workday,P0_no_policy,P0_baseline,30.514,164.106,1.0,164.106,0.0
49,10-2026-07-07-L02,10,2026-07-07,Tuesday,between_activities,activity-10-2026-07-07-003,out_of_home_family_activity,Z1,Z5,2026-07-07 18:41:27.427680,2026-07-07 20:30:00,2026-07-07 18:30:00,2026-07-07 18:41:27.427680,False,5.0,2026-07-07 20:25:00.664320,2026-07-07 20:25:00.664320,0.0,True,True,False,False,False,,False,True,bus,walk,1,18.595,4.0,8.0,6.595,2.0,79.959,18.595,8.0,4.0,0.0,0.0,0.0,0.0,12.0,2026-07-07 18:41:27.427680,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,7.328,0.0,7.328,20.0,13.417,62.809,103.554,8.0,8.0,False,False,False,0.0,32.901,,normal,W1,workday,P0_no_policy,P0_baseline,24.0,180.0,1.0,180.0,0.0
49,10-2026-07-07-L03,10,2026-07-07,Tuesday,return_home,activity-10-2026-07-07-003,return_home,Z5,Z5,2026-07-07 22:30:00,,,,False,8.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 22:30:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,6.829,19.496,16.04,16.04,False,False,False,0.0,32.991,0.315,normal,W1,workday,P0_no_policy,P0_baseline,10.667,32.001,1.0,32.001,0.0
49,100-2026-07-07-L01,100,2026-07-07,Tuesday,outbound,activity-100-2026-07-07-002,work,Z8,Z2,2026-07-07 06:49:31.160880,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:49:31.160880,False,10.0,2026-07-07 07:50:08.760000,2026-07-07 07:50:08.760000,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:49:31.160880,bus,False,,False,False,bus,walk-bus-walk,True,6.713,0.0,6.713,10.0,0.0,43.915,60.627,2.0,2.0,False,False,False,0.0,15.262,0.693333,normal,W1,workday,P0_no_policy,P0_baseline,16.713,32.184333,1.1,35.402766,0.0
49,100-2026-07-07-L02,100,2026-07-07,Tuesday,between_activities,activity-100-2026-07-07-003,medical,Z2,Z8,2026-07-07 17:21:32.893560,2026-07-07 18:30:00,2026-07-07 17:00:00,2026-07-07 17:21:32.893560,False,10.0,2026-07-07 18:20:00,2026-07-07 18:20:00,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:21:32.893560,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,10.0,0.0,44.452,58.452,2.0,2.0,False,False,False,0.0,15.077,0.935,extreme_heat,W1,workday,P0_no_policy,P0_baseline,14.0,156.0,1.1,171.6,0.0
49,100-2026-07-07-L03,100,2026-07-07,Tuesday,return_home,activity-100-2026-07-07-003,return_home,Z8,Z8,2026-07-07 20:00:00,,,,False,8.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,10.667,0.0,10.667,2.0,0.0,15.239,27.906,28.52,28.52,False,False,False,0.0,32.992,0.314444,normal,W1,workday,P0_no_policy,P0_baseline,10.667,64.002,1.1,70.4022,0.0
49,101-2026-07-07-L01,101,2026-07-07,Tuesday,outbound,activity-101-2026-07-07-002,work,Z3,Z2,2026-07-07 09:31:48.840000,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:31:48.840000,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.186,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 09:31:48.840000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,8.0,25.986,53.186,4.0,4.0,False,False,False,0.0,34.999,,normal,W1,workday,P0_no_policy,P0_baseline,16.0,120.0,1.1,132.0,0.0
49,101-2026-07-07-L02,101,2026-07-07,Tuesday,return_home,activity-101-2026-07-07-002,return_home,Z2,Z3,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,62.894,75.694,2.0,2.0,False,False,False,0.0,15.907,0.682484,normal,W1,workday,P0_no_policy,P0_baseline,12.8,94.4,1.1,103.84,0.0
49,102-2026-07-07-L01,102,2026-07-07,Tuesday,outbound,activity-102-2026-07-07-002,work,Z7,Z7,2026-07-07 06:18:56.984640,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:18:56.984640,False,10.0,2026-07-07 07:49:24.138300,2026-07-07 07:49:24.138300,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 06:18:56.984640,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,71.453,90.453,2.0,2.0,False,False,False,0.0,16.105,0.313333,normal,W1,workday,P0_no_policy,P0_baseline,19.0,28.966667,1.1,31.863334,0.0
49,102-2026-07-07-L02,102,2026-07-07,Tuesday,between_activities,activity-102-2026-07-07-003,social_leisure,Z7,Z1,2026-07-07 18:18:10.698480,2026-07-07 19:30:00,2026-07-07 18:00:00,2026-07-07 18:18:10.698480,False,5.0,2026-07-07 19:25:00,2026-07-07 19:25:00,0.0,True,True,False,False,False,,True,False,walk,bus,1,19.322,4.8,8.0,6.522,2.0,42.5,0.0,0.0,0.0,8.0,19.322,8.0,4.8,0.0,2026-07-07 18:18:10.698480,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,9.3,0.0,9.3,16.0,5.0,36.522,66.822,7.0,7.0,False,False,False,0.0,31.461,,normal,W1,workday,P0_no_policy,P0_baseline,20.8,182.4,1.1,200.64,0.0
49,102-2026-07-07-L03,102,2026-07-07,Tuesday,return_home,activity-102-2026-07-07-003,return_home,Z1,Z7,2026-07-07 20:30:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 20:30:00,metro,False,,False,False,metro,walk-metro-walk,True,6.0,0.0,6.0,16.0,0.0,30.0,52.0,5.0,5.0,False,False,False,0.0,35.0,,normal,W1,workday,P0_no_policy,P0_baseline,16.0,76.0,1.1,83.6,0.0
49,105-2026-07-07-L01,105,2026-07-07,Tuesday,outbound,activity-105-2026-07-07-002,work,Z3,Z1,2026-07-07 08:04:26.822100,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:04:26.822100,False,10.0,2026-07-07 08:50:00,2026-07-07 08:50:00,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:04:26.822100,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,33.553,45.553,2.0,2.0,False,False,False,0.0,15.023,0.925556,normal,W1,workday,P0_no_policy,P0_baseline,12.0,52.0,1.1,57.2,0.0
49,105-2026-07-07-L02,105,2026-07-07,Tuesday,between_activities,activity-105-2026-07-07-003,social_leisure,Z1,Z2,2026-07-07 18:04:56.227680,2026-07-07 19:00:00,2026-07-07 17:30:00,2026-07-07 18:04:56.227680,False,10.0,2026-07-07 18:50:00,2026-07-07 18:50:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:04:56.227680,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,33.063,45.063,2.0,2.0,False,False,False,0.0,15.014,0.944444,normal,W1,workday,P0_no_policy,P0_baseline,12.0,116.0,1.1,127.6,0.0
49,105-2026-07-07-L03,105,2026-07-07,Tuesday,return_home,activity-105-2026-07-07-003,return_home,Z2,Z3,2026-07-07 20:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,55.594,74.594,2.0,2.0,False,False,False,0.0,17.995,0.314444,normal,W1,workday,P0_no_policy,P0_baseline,19.0,108.0,1.1,118.8,0.0
49,106-2026-07-07-L01,106,2026-07-07,Tuesday,outbound,activity-106-2026-07-07-002,work,Z2,Z1,2026-07-07 09:05:10.155360,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:05:10.155360,False,10.0,2026-07-07 09:49:59.742360,2026-07-07 09:49:59.742360,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:05:10.155360,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,32.826,44.826,2.0,2.0,False,False,False,0.0,15.122,0.925,normal,W1,workday,P0_no_policy,P0_baseline,12.0,76.0,1.1,83.6,0.0
49,106-2026-07-07-L02,106,2026-07-07,Tuesday,return_home,activity-106-2026-07-07-002,return_home,Z1,Z2,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,32.627,45.427,2.0,2.0,False,False,False,0.0,15.215,0.682484,normal,W1,workday,P0_no_policy,P0_baseline,12.8,98.4,1.1,108.24,0.0
49,107-2026-07-07-L01,107,2026-07-07,Tuesday,outbound,activity-107-2026-07-07-002,work,Z2,Z2,2026-07-07 08:17:34.680000,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:17:34.680000,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,37.422,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 08:17:34.680000,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,16.0,0.0,16.922,37.422,4.0,4.0,False,False,False,0.0,34.999,,normal,W1,workday,P0_no_policy,P0_baseline,16.0,72.0,1.1,79.2,0.0
49,107-2026-07-07-L02,107,2026-07-07,Tuesday,return_home,activity-107-2026-07-07-002,return_home,Z2,Z2,2026-07-07 17:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,35.922,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.0,0.0,3.0,16.0,0.0,16.922,35.922,4.0,4.0,False,False,False,0.0,34.999,,extreme_heat,W1,workday,P0_no_policy,P0_baseline,16.0,186.083333,1.1,204.691666,0.0
49,108-2026-07-07-L01,108,2026-07-07,Tuesday,outbound,activity-108-2026-07-07-002,work,Z2,Z7,2026-07-07 07:00:00,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:00:00,False,10.0,2026-07-07 09:01:37.664220,2026-07-07 09:01:37.664220,1.628,True,False,False,True,False,maximum_commute_time_exceeded,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,109.128,121.628,2.0,2.0,False,False,False,0.0,15.133,0.715556,normal,W1,workday,P0_no_policy,P0_baseline,12.5,38.616667,1.1,42.478334,0.0
49,108-2026-07-07-L02,108,2026-07-07,Tuesday,return_home,activity-108-2026-07-07-002,return_home,Z7,Z2,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,18.594,4.0,8.0,6.594,2.0,55.394,18.594,8.0,4.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.5,0.0,8.5,16.0,5.0,49.488,78.988,7.0,7.0,False,False,False,0.0,32.336,,normal,W1,workday,P0_no_policy,P0_baseline,20.0,184.0,1.1,202.4,0.0
49,109-2026-07-07-L01,109,2026-07-07,Tuesday,outbound,activity-109-2026-07-07-002,work,Z3,Z1,2026-07-07 07:34:12.113160,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:34:12.113160,False,10.0,2026-07-07 08:19:59.660460,2026-07-07 08:19:59.660460,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:34:12.113160,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,33.292,45.792,2.0,2.0,False,False,False,0.0,15.14,0.713333,normal,W1,workday,P0_no_policy,P0_baseline,12.5,41.5,1.1,45.65,0.0
49,109-2026-07-07-L02,109,2026-07-07,Tuesday,between_activities,activity-109-2026-07-07-003,medical,Z1,Z6,2026-07-07 17:01:13.559160,2026-07-07 18:30:00,2026-07-07 17:00:00,2026-07-07 17:01:13.559160,False,5.0,2026-07-07 18:25:00,2026-07-07 18:25:00,0.0,True,True,False,False,False,,True,False,walk,bus,1,28.658,5.714,12.0,10.944,2.0,50.116,0.0,0.0,0.0,8.0,28.658,12.0,5.714,0.0,2026-07-07 17:01:13.559160,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,8.714,0.0,8.714,20.0,5.0,50.06,83.774,7.0,7.0,False,False,False,0.0,30.645,,extreme_heat,W1,workday,P0_no_policy,P0_baseline,25.714,276.806667,1.1,304.487334,0.0
49,109-2026-07-07-L03,109,2026-07-07,Tuesday,return_home,activity-109-2026-07-07-003,return_home,Z6,Z3,2026-07-07 20:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.224,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,2026-07-07 20:00:00,metro,False,,False,False,metro,walk-metro-walk,True,7.2,0.0,7.2,20.0,0.0,26.024,53.224,4.0,4.0,False,False,False,0.0,35.001,,normal,W1,workday,P0_no_policy,P0_baseline,20.0,112.0,1.1,123.2,0.0
49,11-2026-07-07-L01,11,2026-07-07,Tuesday,outbound,activity-11-2026-07-07-003,work,Z8,Z2,2026-07-07 07:19:19.080660,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:19:19.080660,False,10.0,2026-07-07 08:19:59.962620,2026-07-07 08:19:59.962620,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:19:19.080660,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,10.0,0.0,44.253,60.681,2.0,2.0,False,False,False,0.0,15.145,0.715556,normal,W1,workday,P0_no_policy,P0_baseline,16.429,42.603667,1.0,42.603667,0.0
49,11-2026-07-07-L02,11,2026-07-07,Tuesday,between_activities,activity-11-2026-07-07-004,social_leisure,Z2,Z3,2026-07-07 19:31:11.400000,2026-07-07 20:30:00,2026-07-07 18:30:00,2026-07-07 19:31:11.400000,False,5.0,2026-07-07 20:25:00.360000,2026-07-07 20:25:00.360000,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.816,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 19:31:11.400000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,8.63,25.986,53.816,4.0,4.0,False,False,False,0.0,34.999,,normal,W1,workday,P0_no_policy,P0_baseline,16.0,104.0,1.0,104.0,0.0
49,11-2026-07-07-L03,11,2026-07-07,Tuesday,return_home,activity-11-2026-07-07-004,return_home,Z3,Z8,2026-07-07 22:30:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,24.501,11.0,8.0,5.501,2.0,70.394,24.501,8.0,11.0,0.0,0.0,0.0,0.0,12.0,2026-07-07 22:30:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,17.0,0.0,17.0,20.0,14.0,48.895,99.895,7.0,7.0,False,False,False,0.0,33.087,,normal,W1,workday,P0_no_policy,P0_baseline,31.0,76.058333,1.0,76.058333,0.0
49,110-2026-07-07-L01,110,2026-07-07,Tuesday,outbound,activity-110-2026-07-07-002,work,Z8,Z8,2026-07-07 08:20:55.896480,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:20:55.896480,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:20:55.896480,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,41.354,59.068,2.0,2.0,False,False,False,0.0,15.023,0.925556,normal,W1,workday,P0_no_policy,P0_baseline,17.714,85.486667,1.1,94.035334,0.0
49,110-2026-07-07-L02,110,2026-07-07,Tuesday,return_home,activity-110-2026-07-07-002,return_home,Z8,Z8,2026-07-07 19:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:00,bus,False,,False,False,bus,walk-bus-walk,True,6.857,0.0,6.857,12.0,0.0,36.254,55.112,2.0,2.0,False,False,False,0.0,17.136,0.682484,normal,W1,workday,P0_no_policy,P0_baseline,18.857,125.999,1.1,138.5989,0.0
49,111-2026-07-07-L01,111,2026-07-07,Tuesday,outbound,activity-111-2026-07-07-002,social_leisure,Z4,Z2,2026-07-07 11:42:56.907300,2026-07-07 13:30:00,2026-07-07 11:30:00,2026-07-07 11:42:56.907300,False,10.0,2026-07-07 13:20:00,2026-07-07 13:20:00,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:42:56.907300,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,77.052,97.052,2.0,2.0,False,False,False,0.0,17.971,0.477222,extreme_heat,W1,workday,P0_no_policy,P0_baseline,20.0,232.0,1.1,255.2,0.0
49,111-2026-07-07-L02,111,2026-07-07,Tuesday,return_home,activity-111-2026-07-07-002,return_home,Z2,Z4,2026-07-07 15:30:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 15:30:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,77.782,94.782,2.0,2.0,False,False,False,0.0,17.802,0.476667,extreme_heat,W1,workday,P0_no_policy,P0_baseline,17.0,232.733333,1.1,256.006666,0.0
49,112-2026-07-07-L01,112,2026-07-07,Tuesday,outbound,activity-112-2026-07-07-003,work,Z3,Z1,2026-07-07 09:04:39.614400,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:04:39.614400,False,10.0,2026-07-07 09:49:59.747940,2026-07-07 09:49:59.747940,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:04:39.614400,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,33.336,45.336,2.0,2.0,False,False,False,0.0,15.121,0.925,normal,W1,workday,P0_no_policy,P0_baseline,12.0,76.0,1.1,83.6,0.0
49,112-2026-07-07-L02,112,2026-07-07,Tuesday,between_activities,activity-112-2026-07-07-004,shopping,Z1,Z1,2026-07-07 19:03:49.500000,2026-07-07 19:30:00,2026-07-07 18:00:00,2026-07-07 19:03:49.500000,False,3.0,2026-07-07 19:27:00,2026-07-07 19:27:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:03:49.500000,walk,False,,False,False,walk,walk,True,0.0,0.0,0.0,0.0,0.0,23.175,23.175,0.0,0.0,False,False,False,0.0,4.8,,normal,W1,workday,P0_no_policy,P0_baseline,23.175,185.4,1.1,203.94,0.0
49,112-2026-07-07-L03,112,2026-07-07,Tuesday,return_home,activity-112-2026-07-07-004,return_home,Z1,Z3,2026-07-07 20:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,28.01,47.01,2.0,2.0,False,False,False,0.0,17.995,0.314444,normal,W1,workday,P0_no_policy,P0_baseline,19.0,110.0,1.1,121.0,0.0
49,113-2026-07-07-L01,113,2026-07-07,Tuesday,outbound,activity-113-2026-07-07-002,work,Z3,Z7,2026-07-07 08:59:07.170780,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 08:59:07.170780,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,False,True,bus,walk,1,18.588,4.0,8.0,6.588,2.0,62.292,18.588,8.0,4.0,0.0,0.0,0.0,0.0,8.0,2026-07-07 08:59:07.170780,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,7.2,0.0,7.2,16.0,13.0,49.68,85.88,7.0,7.0,False,False,False,0.0,32.351,,normal,W1,workday,P0_no_policy,P0_baseline,20.0,135.116667,1.1,148.628334,0.0
49,113-2026-07-07-L02,113,2026-07-07,Tuesday,return_home,activity-113-2026-07-07-002,return_home,Z7,Z3,2026-07-07 20:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,74.092,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 20:00:00,metro,False,,False,False,metro,walk-metro-walk,True,6.0,0.0,6.0,16.0,9.0,43.092,74.092,5.0,5.0,False,False,False,0.0,35.0,,normal,W1,workday,P0_no_policy,P0_baseline,16.0,84.0,1.1,92.4,0.0
49,114-2026-07-07-L01,114,2026-07-07,Tuesday,outbound,activity-114-2026-07-07-002,work,Z4,Z7,2026-07-07 08:52:11.754120,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 08:52:11.754120,False,10.0,2026-07-07 10:20:41.080260,2026-07-07 10:20:41.080260,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:52:11.754120,bus,False,,False,False,bus,walk-bus-walk,True,6.4,0.0,6.4,10.0,0.0,72.089,88.489,2.0,2.0,False,False,False,0.0,14.964,1.095,normal,W1,workday,P0_no_policy,P0_baseline,16.4,98.583333,1.1,108.441666,0.0
49,114-2026-07-07-L02,114,2026-07-07,Tuesday,return_home,activity-114-2026-07-07-002,return_home,Z7,Z4,2026-07-07 19:30:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,19.307,4.8,8.0,6.507,2.0,43.347,19.307,8.0,4.8,0.0,0.0,0.0,0.0,12.0,2026-07-07 19:30:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,8.128,0.0,8.128,20.0,5.0,34.526,67.654,7.0,7.0,False,False,False,0.0,31.272,,normal,W1,workday,P0_no_policy,P0_baseline,24.8,153.95,1.1,169.345,0.0
49,115-2026-07-07-L01,115,2026-07-07,Tuesday,outbound,activity-115-2026-07-07-002,work,Z7,Z7,2026-07-07 08:36:11.184060,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:36:11.184060,False,10.0,2026-07-07 09:50:00.554460,2026-07-07 09:50:00.554460,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:36:11.184060,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,61.823,73.823,2.0,2.0,False,False,False,0.0,15.077,0.925,normal,W1,workday,P0_no_policy,P0_baseline,12.0,68.0,1.1,74.8,0.0
49,115-2026-07-07-L02,115,2026-07-07,Tuesday,return_home,activity-115-2026-07-07-002,return_home,Z7,Z7,2026-07-07 20:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,51.797,70.797,2.0,2.0,False,False,False,0.0,17.995,0.314444,normal,W1,workday,P0_no_policy,P0_baseline,19.0,108.0,1.1,118.8,0.0
