weather_scenario,day_type,policy,agent_id,activity_id,activity_purpose,is_mandatory,origin_zone,destination_zone,final_status,weather_cancelled,transport_unmet,completed,transport_succeeded,activity_completed,late_but_reached,mandatory_activity_incomplete,completion_failure_reason,actual_arrival_time,arrival_delay_minutes,on_time_arrival
W2,workday,P0_no_policy,541,activity-541-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:08.640000,0.0,True
W2,workday,P0_no_policy,542,activity-542-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,543,activity-543-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:58.211700,0.97,True
W2,workday,P0_no_policy,544,activity-544-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 15:54:12.151140,0.0,True
W2,workday,P0_no_policy,545,activity-545-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,545,activity-545-2026-07-07-003,social_leisure,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:00,0.0,True
W2,workday,P0_no_policy,546,activity-546-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:34:50.280000,0.0,True
W2,workday,P0_no_policy,547,activity-547-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:08.044560,0.0,True
W2,workday,P0_no_policy,548,activity-548-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:37.469820,0.0,True
W2,workday,P0_no_policy,549,activity-549-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:17:18.835800,0.0,True
W2,workday,P0_no_policy,550,activity-550-2026-07-07-002,work,True,Z8,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:58:49.522800,0.0,True
W2,workday,P0_no_policy,551,activity-551-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:52:30.220800,0.0,True
W2,workday,P0_no_policy,552,activity-552-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:38.489880,0.0,True
W2,workday,P0_no_policy,553,activity-553-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00.969360,0.0,True
W2,workday,P0_no_policy,554,activity-554-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:37.364580,0.0,True
W2,workday,P0_no_policy,555,activity-555-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:21.401940,0.0,True
W2,workday,P0_no_policy,556,activity-556-2026-07-07-003,work,True,Z8,Z3,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 08:35:47.469000,5.791,False
W2,workday,P0_no_policy,557,activity-557-2026-07-07-002,social_leisure,False,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 13:25:00,0.0,True
W2,workday,P0_no_policy,558,activity-558-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:56:54.884760,0.0,True
W2,workday,P0_no_policy,559,activity-559-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:29:19.389660,0.0,True
W2,workday,P0_no_policy,560,activity-560-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:00,0.0,True
W2,workday,P0_no_policy,561,activity-561-2026-07-07-003,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:11.718300,0.0,True
W2,workday,P0_no_policy,562,activity-562-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,563,activity-563-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:01.511760,0.0,True
W2,workday,P0_no_policy,564,activity-564-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:15:35.515860,0.0,True
W2,workday,P0_no_policy,564,activity-564-2026-07-07-003,medical,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 18:32:26.765280,0.0,True
W2,workday,P0_no_policy,565,activity-565-2026-07-07-003,work,True,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:23.496000,0.0,True
W2,workday,P0_no_policy,566,activity-566-2026-07-07-003,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,567,activity-567-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:21.286440,0.0,True
W2,workday,P0_no_policy,568,activity-568-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:01.511760,0.0,True
W2,workday,P0_no_policy,569,activity-569-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:01:51.014580,1.85,True
W2,workday,P0_no_policy,570,activity-570-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,571,activity-571-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:03:21.217320,0.0,True
W2,workday,P0_no_policy,572,activity-572-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:55.436760,0.0,True
W2,workday,P0_no_policy,573,activity-573-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:14:24.900300,0.0,True
W2,workday,P0_no_policy,574,activity-574-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:04:24.660000,0.0,True
W2,workday,P0_no_policy,575,activity-575-2026-07-07-003,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:01:51.014580,1.85,True
W2,workday,P0_no_policy,576,activity-576-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:53.639580,0.0,True
W2,workday,P0_no_policy,577,activity-577-2026-07-07-002,work,True,Z9,Z9,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_lateness_exceeded,2026-07-07 10:02:09.007800,32.15,False
W2,workday,P0_no_policy,578,activity-578-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:33.990720,0.0,True
W2,workday,P0_no_policy,579,activity-579-2026-07-07-002,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:16.392600,0.0,True
W2,workday,P0_no_policy,580,activity-580-2026-07-07-004,shopping,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 16:20:01.604760,0.0,True
W2,workday,P0_no_policy,581,activity-581-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,582,activity-582-2026-07-07-002,work,True,Z6,Z6,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_lateness_exceeded,2026-07-07 09:32:59.060280,32.984,False
W2,workday,P0_no_policy,583,activity-583-2026-07-07-002,work,True,Z6,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 09:52:38.976780,0.0,True
W2,workday,P0_no_policy,584,activity-584-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 08:05:18.887160,0.0,True
W2,workday,P0_no_policy,585,activity-585-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:59:26.847300,0.0,True
W2,workday,P0_no_policy,585,activity-585-2026-07-07-003,social_leisure,False,Z7,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 18:36:44.905020,6.748,False
W2,workday,P0_no_policy,586,activity-586-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:58:28.864020,0.0,True
W2,workday,P0_no_policy,587,activity-587-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:00,0.0,True
W2,workday,P0_no_policy,588,activity-588-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:08.072220,0.0,True
W2,workday,P0_no_policy,589,activity-589-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:34.983967,0.0,True
W2,workday,P0_no_policy,590,activity-590-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:45.159780,0.0,True
W2,workday,P0_no_policy,591,activity-591-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:21.290220,0.0,True
W2,workday,P0_no_policy,592,activity-592-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:53:16.619940,0.0,True
W2,workday,P0_no_policy,593,activity-593-2026-07-07-003,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:52:00,0.0,True
W2,workday,P0_no_policy,594,activity-594-2026-07-07-002,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 15:25:50.708340,0.0,True
W2,workday,P0_no_policy,595,activity-595-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:23:30,0.0,True
W2,workday,P0_no_policy,596,activity-596-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:21.290220,0.0,True
W2,workday,P0_no_policy,597,activity-597-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:40.433400,0.0,True
W2,workday,P0_no_policy,598,activity-598-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:57:08.164260,0.0,True
W2,workday,P0_no_policy,599,activity-599-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,600,activity-600-2026-07-07-002,visit,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 13:52:01.108560,0.0,True
W2,workday,P0_no_policy,601,activity-601-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:52.469940,0.0,True
W2,workday,P0_no_policy,602,activity-602-2026-07-07-002,work,True,Z2,Z4,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 10:08:53.688180,8.895,False
W2,workday,P0_no_policy,603,activity-603-2026-07-07-003,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:11:24.774060,0.0,True
W2,workday,P0_no_policy,604,activity-604-2026-07-07-002,work,True,Z4,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:53:38.766780,0.0,True
W2,workday,P0_no_policy,604,activity-604-2026-07-07-003,out_of_home_family_activity,False,Z1,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:32.153640,0.0,True
W2,workday,P0_no_policy,605,activity-605-2026-07-07-002,work,True,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:52.200000,0.0,True
W2,workday,P0_no_policy,606,activity-606-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,606,activity-606-2026-07-07-003,social_leisure,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:21.422700,0.0,True
W2,workday,P0_no_policy,607,activity-607-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 07:58:05.536440,0.0,True
W2,workday,P0_no_policy,608,activity-608-2026-07-07-002,work,True,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:26.568900,0.0,True
W2,workday,P0_no_policy,609,activity-609-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:01.836900,0.0,True
W2,workday,P0_no_policy,610,activity-610-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:58:53.460000,0.0,True
W2,workday,P0_no_policy,611,activity-611-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 08:18:15.907920,18.265,False
W2,workday,P0_no_policy,611,activity-611-2026-07-07-003,out_of_home_family_activity,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 18:25:00,0.0,True
W2,workday,P0_no_policy,612,activity-612-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:17.444880,0.0,True
W2,workday,P0_no_policy,612,activity-612-2026-07-07-003,out_of_home_family_activity,False,Z1,Z6,completed,False,False,True,True,True,True,False,,2026-07-07 19:46:42.731820,16.712,False
W2,workday,P0_no_policy,613,activity-613-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,614,activity-614-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:58:07.575360,0.0,True
W2,workday,P0_no_policy,615,activity-615-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:13.613580,0.0,True
W2,workday,P0_no_policy,616,activity-616-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:37:09.009900,0.0,True
W2,workday,P0_no_policy,617,activity-617-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:14:46.411140,0.0,True
W2,workday,P0_no_policy,617,activity-617-2026-07-07-003,visit,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 19:20:22.151700,0.0,True
W2,workday,P0_no_policy,618,activity-618-2026-07-07-002,work,True,Z1,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:26:04.057680,0.0,True
W2,workday,P0_no_policy,619,activity-619-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:20.341680,0.0,True
W2,workday,P0_no_policy,620,activity-620-2026-07-07-002,work,True,Z7,Z4,completed,False,False,True,True,True,True,False,,2026-07-07 09:45:43.444740,15.724,False
W2,workday,P0_no_policy,620,activity-620-2026-07-07-003,shopping,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 20:03:15.080760,3.251,True
W2,workday,P0_no_policy,621,activity-621-2026-07-07-003,out_of_home_family_care,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:00,0.0,True
W2,workday,P0_no_policy,622,activity-622-2026-07-07-002,work,True,Z5,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:20:41.633760,0.0,True
W2,workday,P0_no_policy,623,activity-623-2026-07-07-002,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 08:35:38.440740,5.641,False
W2,workday,P0_no_policy,624,activity-624-2026-07-07-002,work,True,Z4,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:05.318400,0.0,True
W2,workday,P0_no_policy,625,activity-625-2026-07-07-002,work,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:40.800000,0.0,True
W2,workday,P0_no_policy,626,activity-626-2026-07-07-003,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,627,activity-627-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:08.556000,0.0,True
W2,workday,P0_no_policy,627,activity-627-2026-07-07-003,out_of_home_family_activity,False,Z2,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 18:41:17.742720,0.0,True
W2,workday,P0_no_policy,628,activity-628-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:33:02.319000,0.0,True
W2,workday,P0_no_policy,629,activity-629-2026-07-07-002,work,True,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:31:33.024060,1.55,True
W2,workday,P0_no_policy,630,activity-630-2026-07-07-002,work,True,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:13:26.060940,0.0,True
W2,workday,P0_no_policy,630,activity-630-2026-07-07-003,out_of_home_family_care,False,Z4,Z5,completed,False,False,True,True,True,True,False,,2026-07-07 19:41:50.940000,11.849,False
W2,workday,P0_no_policy,631,activity-631-2026-07-07-002,out_of_home_family_care,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:45.639060,0.761,True
W2,workday,P0_no_policy,631,activity-631-2026-07-07-003,social_leisure,False,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 17:25:36.332760,0.0,True
W2,workday,P0_no_policy,632,activity-632-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:03:20.280000,0.0,True
W2,workday,P0_no_policy,632,activity-632-2026-07-07-003,medical,True,Z1,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 18:58:03.540000,0.0,True
W2,workday,P0_no_policy,633,activity-633-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:48.163320,0.0,True
W2,workday,P0_no_policy,633,activity-633-2026-07-07-003,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 19:38:26.141100,0.0,True
W2,workday,P0_no_policy,634,activity-634-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:26:01.808040,0.0,True
W2,workday,P0_no_policy,635,activity-635-2026-07-07-001,out_of_home_family_activity,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:22:35.472360,0.0,True
W2,workday,P0_no_policy,635,activity-635-2026-07-07-002,shopping,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 17:53:00.086880,0.0,True
W2,workday,P0_no_policy,636,activity-636-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,637,activity-637-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:09.458460,0.0,True
W2,workday,P0_no_policy,637,activity-637-2026-07-07-003,out_of_home_family_activity,False,Z7,Z4,completed,False,False,True,True,True,True,False,,2026-07-07 19:57:01.888320,27.031,False
W2,workday,P0_no_policy,638,activity-638-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:31.680180,0.0,True
W2,workday,P0_no_policy,639,activity-639-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:29:03.383940,0.0,True
W2,workday,P0_no_policy,640,activity-640-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:51:07.576440,0.0,True
W2,workday,P0_no_policy,641,activity-641-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 10:10:20.231340,10.337,False
W2,workday,P0_no_policy,642,activity-642-2026-07-07-002,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:26.242080,0.0,True
W2,workday,P0_no_policy,643,activity-643-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:16.392600,0.0,True
W2,workday,P0_no_policy,644,activity-644-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:26:04.174560,0.0,True
W2,workday,P0_no_policy,645,activity-645-2026-07-07-002,work,True,Z1,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:34.469940,0.0,True
W2,workday,P0_no_policy,646,activity-646-2026-07-07-002,work,True,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:21.070980,0.0,True
W2,workday,P0_no_policy,647,activity-647-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:44.400000,0.0,True
W2,workday,P0_no_policy,648,activity-648-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:05:54.840000,0.0,True
W2,workday,P0_no_policy,648,activity-648-2026-07-07-003,social_leisure,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 18:51:20.496900,0.0,True
W2,workday,P0_no_policy,649,activity-649-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 09:16:59.729220,16.995,False
W2,workday,P0_no_policy,650,activity-650-2026-07-07-002,work,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:06.238860,0.0,True
W2,workday,P0_no_policy,651,activity-651-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 07:48:35.535840,0.0,True
W2,workday,P0_no_policy,652,activity-652-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:33:32.724780,0.0,True
W2,workday,P0_no_policy,653,activity-653-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,True,False,,2026-07-07 09:45:30.611880,15.51,False
W2,workday,P0_no_policy,654,activity-654-2026-07-07-002,work,True,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:22:02.122140,0.0,True
W2,workday,P0_no_policy,655,activity-655-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:21:57.487740,0.0,True
W2,workday,P0_no_policy,656,activity-656-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:44.700000,0.0,True
W2,workday,P0_no_policy,657,activity-657-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:30:50.280000,0.0,True
W2,workday,P0_no_policy,658,activity-658-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 09:15:41.709900,15.695,False
W2,workday,P0_no_policy,659,activity-659-2026-07-07-001,out_of_home_family_care,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 16:49:30.047220,0.0,True
W2,workday,P0_no_policy,660,activity-660-2026-07-07-002,work,True,Z5,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 07:52:30,0.0,True
W2,workday,P0_no_policy,660,activity-660-2026-07-07-003,medical,True,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 18:56:36.195660,0.0,True
W2,workday,P0_no_policy,661,activity-661-2026-07-07-003,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 08:00:30.486780,0.508,True
W2,workday,P0_no_policy,662,activity-662-2026-07-07-002,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:10:57.635273,0.0,True
W2,workday,P0_no_policy,663,activity-663-2026-07-07-002,work,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:48:31.874460,0.0,True
W2,workday,P0_no_policy,664,activity-664-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,665,activity-665-2026-07-07-003,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:57:08.626440,0.0,True
W2,workday,P0_no_policy,666,activity-666-2026-07-07-002,work,True,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:35.308440,0.0,True
W2,workday,P0_no_policy,667,activity-667-2026-07-07-002,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 07:55:02.871000,0.0,True
W2,workday,P0_no_policy,668,activity-668-2026-07-07-003,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,668,activity-668-2026-07-07-004,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 19:53:57.389640,0.0,True
W2,workday,P0_no_policy,669,activity-669-2026-07-07-002,visit,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 11:39:10.099560,0.0,True
W2,workday,P0_no_policy,669,activity-669-2026-07-07-003,visit,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 18:22:57.101220,0.0,True
W2,workday,P0_no_policy,670,activity-670-2026-07-07-002,work,True,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,671,activity-671-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,672,activity-672-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:53:30.652920,0.0,True
W2,workday,P0_no_policy,673,activity-673-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 06:57:36.011220,0.0,True
W2,workday,P0_no_policy,674,activity-674-2026-07-07-002,work,True,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:33.420000,0.0,True
W2,workday,P0_no_policy,675,activity-675-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:48:54.522960,0.0,True
W2,workday,P0_no_policy,676,activity-676-2026-07-07-002,work,True,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,677,activity-677-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:53.056140,0.0,True
W2,workday,P0_no_policy,678,activity-678-2026-07-07-002,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:42,0.0,True
W2,workday,P0_no_policy,679,activity-679-2026-07-07-002,medical,True,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,679,activity-679-2026-07-07-003,out_of_home_family_activity,False,Z2,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:05.025540,0.0,True
W2,workday,P0_no_policy,680,activity-680-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:46:02.080680,0.0,True
W2,workday,P0_no_policy,681,activity-681-2026-07-07-002,visit,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 13:12:50.451840,0.0,True
W2,workday,P0_no_policy,681,activity-681-2026-07-07-003,medical,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 18:56:10.260000,0.0,True
W2,workday,P0_no_policy,682,activity-682-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:58:07.575360,0.0,True
W2,workday,P0_no_policy,683,activity-683-2026-07-07-002,work,True,Z5,Z5,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_lateness_exceeded,2026-07-07 09:32:30.645120,32.511,False
W2,workday,P0_no_policy,684,activity-684-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
