seed,policy,weather_scenario,agent_id,day_type,age_group,digital_access,family_assistance,nondigital_unassisted,coupon_policy,coupon_eligible,coupon_reached,coupon_participated,coupon_awarded,public_coupon_participated,elder_reserve_reached,coupon_pool_type,coupon_allocation_rank,coupon_access_channel,public_participation_probability,public_participation_draw,public_dispatch_rank,elder_reserve_rank,community_phone_covered,community_phone_coverage_draw,coupon_status,bound_leg_id,coupon_redeemed,coupon_subsidy_yuan
52,C0_no_coupon,W0,1,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.885809995740662,0.8985877127944881,0.4481442781829398,False,0.34094793416182606,not_awarded,,False,0.0
52,C0_no_coupon,W0,2,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8312513741198226,0.5785179281180456,0.0789849119289426,False,0.6843276230808465,not_awarded,,False,0.0
52,C0_no_coupon,W0,3,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5003663441269005,0.5308639783693057,0.3026435532832198,False,0.186835230715848,not_awarded,,False,0.0
52,C0_no_coupon,W0,4,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.11475799254777981,0.9947795579221856,0.5932161546381058,False,0.16933217812054735,not_awarded,,False,0.0
52,C0_no_coupon,W0,5,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.01235258177103802,0.3580037065487836,0.39331063804479255,False,0.5138748670605847,not_awarded,,False,0.0
52,C0_no_coupon,W0,6,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.24159239246676043,0.6294346562019738,0.21266027254691652,False,0.7527383891928779,not_awarded,,False,0.0
52,C0_no_coupon,W0,7,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.27188420696032745,0.9259644272402382,0.07282044532413612,False,0.25959089120694373,not_awarded,,False,0.0
52,C0_no_coupon,W0,8,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.43890458552965095,0.5780380625930223,0.23287042024227475,False,0.9329980163799549,not_awarded,,False,0.0
52,C0_no_coupon,W0,9,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.20627425060352175,0.14626126377371287,0.4781403087201145,False,0.3543103246676618,not_awarded,,False,0.0
52,C0_no_coupon,W0,10,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.15532963328335703,0.8671083392234675,0.9702958634655695,False,0.4234347415574259,not_awarded,,False,0.0
52,C0_no_coupon,W0,11,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.09951307811170239,0.054319030727480504,0.3892696464049427,False,0.08633714034760866,not_awarded,,False,0.0
52,C0_no_coupon,W0,12,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.26164917330471066,0.48505874752493106,0.373804600409455,False,0.5776646260501725,not_awarded,,False,0.0
52,C0_no_coupon,W0,13,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.1688241557694129,0.3830316375990181,0.008278537682977507,False,0.33227475097758463,not_awarded,,False,0.0
52,C0_no_coupon,W0,14,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.53582401766768,0.059238665321636054,0.4101753035568699,False,0.6118374738606281,not_awarded,,False,0.0
52,C0_no_coupon,W0,15,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.43703894506681656,0.9336928153045311,0.24698301485675633,False,0.550770101913092,not_awarded,,False,0.0
52,C0_no_coupon,W0,16,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8724808103859196,0.4333107266832069,0.9365683013946963,False,0.1506393814204123,not_awarded,,False,0.0
52,C0_no_coupon,W0,17,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5811142427554404,0.19522116270919052,0.5555217247751998,False,0.03782319072554632,not_awarded,,False,0.0
52,C0_no_coupon,W0,18,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.40574170319745273,0.6297759631708458,0.5435549913051538,False,0.6612833581382855,not_awarded,,False,0.0
52,C0_no_coupon,W0,19,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5410806477787706,0.32823085860880924,0.26639764886033207,False,0.2995283343305915,not_awarded,,False,0.0
52,C0_no_coupon,W0,20,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.1990386394338658,0.5529522223450698,0.5082561907687744,False,0.05305062894738147,not_awarded,,False,0.0
52,C0_no_coupon,W0,21,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.46729932877827063,0.8335793106137784,0.263451048910123,False,0.7443686421070371,not_awarded,,False,0.0
52,C0_no_coupon,W0,22,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5536717029913785,0.4576647658570707,0.8527808724787049,False,0.8612595557844875,not_awarded,,False,0.0
52,C0_no_coupon,W0,23,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.16849026969184616,0.07735305815484049,0.5305080165670879,False,0.021466917693922987,not_awarded,,False,0.0
52,C0_no_coupon,W0,24,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.23974098277501363,0.6657065960849433,0.10233709633777155,False,0.29126220770823125,not_awarded,,False,0.0
52,C0_no_coupon,W0,25,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7914335201765018,0.6220884018363274,0.7665823032712409,False,0.19035696128657834,not_awarded,,False,0.0
52,C0_no_coupon,W0,26,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9720935564720015,0.01605860189231386,0.04553854630504141,False,0.21637121916027333,not_awarded,,False,0.0
52,C0_no_coupon,W0,27,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8336121178702863,0.9882573473332029,0.5844313722135028,False,0.8242732301392759,not_awarded,,False,0.0
52,C0_no_coupon,W0,28,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.33435036539488155,0.4944823970929351,0.5834199416621149,False,0.8230312255268664,not_awarded,,False,0.0
52,C0_no_coupon,W0,29,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5735030440322556,0.511652356201694,0.6005178660530117,False,0.7509619612271221,not_awarded,,False,0.0
52,C0_no_coupon,W0,30,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9007319264944862,0.8416476695256194,0.3395631145055838,False,0.06703720266789608,not_awarded,,False,0.0
52,C0_no_coupon,W0,31,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.26547694714354353,0.4151003321048404,0.27950053207555603,False,0.9615155508537406,not_awarded,,False,0.0
52,C0_no_coupon,W0,32,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.19199281790118108,0.8976126754146936,0.1362792419544388,False,0.6468653287942445,not_awarded,,False,0.0
52,C0_no_coupon,W0,33,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.09843907626444359,0.40111386447266145,0.6919457489676104,False,0.8684771359802897,not_awarded,,False,0.0
52,C0_no_coupon,W0,34,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.061871987436128144,0.7898138153421739,0.710069172194913,False,0.1531089849819208,not_awarded,,False,0.0
52,C0_no_coupon,W0,35,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9745212347113934,0.04980285911442264,0.6946742886536307,False,0.8605432295221407,not_awarded,,False,0.0
52,C0_no_coupon,W0,36,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.04050157172962569,0.21126070003536138,0.21943086223602534,False,0.5424060884209773,not_awarded,,False,0.0
52,C0_no_coupon,W0,37,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8726852859115862,0.9002891454581682,0.3146187817766844,False,0.1641153694378719,not_awarded,,False,0.0
52,C0_no_coupon,W0,38,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.29965756082314204,0.7706189237556232,0.3233378334106107,True,0.30990016759930006,not_awarded,,False,0.0
52,C0_no_coupon,W0,39,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2853760661842661,0.13095348509673252,0.5150150238999633,False,0.14866254931733291,not_awarded,,False,0.0
52,C0_no_coupon,W0,40,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.9006549232805942,0.3401354152254149,0.5738278490308159,True,0.10639400395683074,not_awarded,,False,0.0
52,C0_no_coupon,W0,41,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9014381222538427,0.2466862597560928,0.37555094809885253,False,0.4511325995645699,not_awarded,,False,0.0
52,C0_no_coupon,W0,42,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.21754444662112504,0.19717758921577677,0.9249892643099189,False,0.766464316569802,not_awarded,,False,0.0
52,C0_no_coupon,W0,43,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6571286645524893,0.13591073297681672,0.39343420018910513,False,0.2627789027891856,not_awarded,,False,0.0
52,C0_no_coupon,W0,44,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.5700419417311079,0.44116101155362225,0.8011267293831341,False,0.6414896489733356,not_awarded,,False,0.0
52,C0_no_coupon,W0,45,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.23429911587548818,0.3430447976425611,0.19406966294019667,False,0.39466442984519784,not_awarded,,False,0.0
52,C0_no_coupon,W0,46,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7380072384077881,0.6405545481992392,0.8945237780699046,False,0.5732192391792608,not_awarded,,False,0.0
52,C0_no_coupon,W0,47,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.53915280301609,0.9995582423586884,0.7534994583429633,False,0.07515809762152008,not_awarded,,False,0.0
52,C0_no_coupon,W0,48,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2204561538565839,0.17054310671539927,0.17153166955724408,False,0.6047314069011301,not_awarded,,False,0.0
52,C0_no_coupon,W0,49,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6816192741687862,0.46771342525206766,0.1808416716801526,False,0.6817869294859381,not_awarded,,False,0.0
52,C0_no_coupon,W0,50,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7223076674998271,0.9560775772020147,0.08722669834706737,False,0.6821997270675658,not_awarded,,False,0.0
52,C0_no_coupon,W2,1,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.885809995740662,0.8985877127944881,0.4481442781829398,False,0.34094793416182606,not_awarded,,False,0.0
52,C0_no_coupon,W2,2,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8312513741198226,0.5785179281180456,0.0789849119289426,False,0.6843276230808465,not_awarded,,False,0.0
52,C0_no_coupon,W2,3,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5003663441269005,0.5308639783693057,0.3026435532832198,False,0.186835230715848,not_awarded,,False,0.0
52,C0_no_coupon,W2,4,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.11475799254777981,0.9947795579221856,0.5932161546381058,False,0.16933217812054735,not_awarded,,False,0.0
52,C0_no_coupon,W2,5,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.01235258177103802,0.3580037065487836,0.39331063804479255,False,0.5138748670605847,not_awarded,,False,0.0
52,C0_no_coupon,W2,6,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.24159239246676043,0.6294346562019738,0.21266027254691652,False,0.7527383891928779,not_awarded,,False,0.0
52,C0_no_coupon,W2,7,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.27188420696032745,0.9259644272402382,0.07282044532413612,False,0.25959089120694373,not_awarded,,False,0.0
52,C0_no_coupon,W2,8,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.43890458552965095,0.5780380625930223,0.23287042024227475,False,0.9329980163799549,not_awarded,,False,0.0
52,C0_no_coupon,W2,9,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.20627425060352175,0.14626126377371287,0.4781403087201145,False,0.3543103246676618,not_awarded,,False,0.0
52,C0_no_coupon,W2,10,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.15532963328335703,0.8671083392234675,0.9702958634655695,False,0.4234347415574259,not_awarded,,False,0.0
52,C0_no_coupon,W2,11,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.09951307811170239,0.054319030727480504,0.3892696464049427,False,0.08633714034760866,not_awarded,,False,0.0
52,C0_no_coupon,W2,12,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.26164917330471066,0.48505874752493106,0.373804600409455,False,0.5776646260501725,not_awarded,,False,0.0
52,C0_no_coupon,W2,13,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.1688241557694129,0.3830316375990181,0.008278537682977507,False,0.33227475097758463,not_awarded,,False,0.0
52,C0_no_coupon,W2,14,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.53582401766768,0.059238665321636054,0.4101753035568699,False,0.6118374738606281,not_awarded,,False,0.0
52,C0_no_coupon,W2,15,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.43703894506681656,0.9336928153045311,0.24698301485675633,False,0.550770101913092,not_awarded,,False,0.0
52,C0_no_coupon,W2,16,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.8724808103859196,0.4333107266832069,0.9365683013946963,False,0.1506393814204123,not_awarded,,False,0.0
52,C0_no_coupon,W2,17,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5811142427554404,0.19522116270919052,0.5555217247751998,False,0.03782319072554632,not_awarded,,False,0.0
52,C0_no_coupon,W2,18,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.40574170319745273,0.6297759631708458,0.5435549913051538,False,0.6612833581382855,not_awarded,,False,0.0
52,C0_no_coupon,W2,19,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.5410806477787706,0.32823085860880924,0.26639764886033207,False,0.2995283343305915,not_awarded,,False,0.0
52,C0_no_coupon,W2,20,workday,18-39,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.8,0.1990386394338658,0.5529522223450698,0.5082561907687744,False,0.05305062894738147,not_awarded,,False,0.0
52,C0_no_coupon,W2,21,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.46729932877827063,0.8335793106137784,0.263451048910123,False,0.7443686421070371,not_awarded,,False,0.0
52,C0_no_coupon,W2,22,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5536717029913785,0.4576647658570707,0.8527808724787049,False,0.8612595557844875,not_awarded,,False,0.0
52,C0_no_coupon,W2,23,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.16849026969184616,0.07735305815484049,0.5305080165670879,False,0.021466917693922987,not_awarded,,False,0.0
52,C0_no_coupon,W2,24,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.23974098277501363,0.6657065960849433,0.10233709633777155,False,0.29126220770823125,not_awarded,,False,0.0
52,C0_no_coupon,W2,25,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.7914335201765018,0.6220884018363274,0.7665823032712409,False,0.19035696128657834,not_awarded,,False,0.0
52,C0_no_coupon,W2,26,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9720935564720015,0.01605860189231386,0.04553854630504141,False,0.21637121916027333,not_awarded,,False,0.0
52,C0_no_coupon,W2,27,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8336121178702863,0.9882573473332029,0.5844313722135028,False,0.8242732301392759,not_awarded,,False,0.0
52,C0_no_coupon,W2,28,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.33435036539488155,0.4944823970929351,0.5834199416621149,False,0.8230312255268664,not_awarded,,False,0.0
52,C0_no_coupon,W2,29,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5735030440322556,0.511652356201694,0.6005178660530117,False,0.7509619612271221,not_awarded,,False,0.0
52,C0_no_coupon,W2,30,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9007319264944862,0.8416476695256194,0.3395631145055838,False,0.06703720266789608,not_awarded,,False,0.0
52,C0_no_coupon,W2,31,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.26547694714354353,0.4151003321048404,0.27950053207555603,False,0.9615155508537406,not_awarded,,False,0.0
52,C0_no_coupon,W2,32,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.19199281790118108,0.8976126754146936,0.1362792419544388,False,0.6468653287942445,not_awarded,,False,0.0
52,C0_no_coupon,W2,33,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.09843907626444359,0.40111386447266145,0.6919457489676104,False,0.8684771359802897,not_awarded,,False,0.0
52,C0_no_coupon,W2,34,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.061871987436128144,0.7898138153421739,0.710069172194913,False,0.1531089849819208,not_awarded,,False,0.0
52,C0_no_coupon,W2,35,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.9745212347113934,0.04980285911442264,0.6946742886536307,False,0.8605432295221407,not_awarded,,False,0.0
52,C0_no_coupon,W2,36,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.04050157172962569,0.21126070003536138,0.21943086223602534,False,0.5424060884209773,not_awarded,,False,0.0
52,C0_no_coupon,W2,37,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.8726852859115862,0.9002891454581682,0.3146187817766844,False,0.1641153694378719,not_awarded,,False,0.0
52,C0_no_coupon,W2,38,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.29965756082314204,0.7706189237556232,0.3233378334106107,True,0.30990016759930006,not_awarded,,False,0.0
52,C0_no_coupon,W2,39,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2853760661842661,0.13095348509673252,0.5150150238999633,False,0.14866254931733291,not_awarded,,False,0.0
52,C0_no_coupon,W2,40,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.9006549232805942,0.3401354152254149,0.5738278490308159,True,0.10639400395683074,not_awarded,,False,0.0
52,C0_no_coupon,W2,41,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9014381222538427,0.2466862597560928,0.37555094809885253,False,0.4511325995645699,not_awarded,,False,0.0
52,C0_no_coupon,W2,42,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.21754444662112504,0.19717758921577677,0.9249892643099189,False,0.766464316569802,not_awarded,,False,0.0
52,C0_no_coupon,W2,43,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6571286645524893,0.13591073297681672,0.39343420018910513,False,0.2627789027891856,not_awarded,,False,0.0
52,C0_no_coupon,W2,44,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.5700419417311079,0.44116101155362225,0.8011267293831341,False,0.6414896489733356,not_awarded,,False,0.0
52,C0_no_coupon,W2,45,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.23429911587548818,0.3430447976425611,0.19406966294019667,False,0.39466442984519784,not_awarded,,False,0.0
52,C0_no_coupon,W2,46,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7380072384077881,0.6405545481992392,0.8945237780699046,False,0.5732192391792608,not_awarded,,False,0.0
52,C0_no_coupon,W2,47,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.53915280301609,0.9995582423586884,0.7534994583429633,False,0.07515809762152008,not_awarded,,False,0.0
52,C0_no_coupon,W2,48,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.2204561538565839,0.17054310671539927,0.17153166955724408,False,0.6047314069011301,not_awarded,,False,0.0
52,C0_no_coupon,W2,49,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6816192741687862,0.46771342525206766,0.1808416716801526,False,0.6817869294859381,not_awarded,,False,0.0
52,C0_no_coupon,W2,50,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7223076674998271,0.9560775772020147,0.08722669834706737,False,0.6821997270675658,not_awarded,,False,0.0
52,C1_public_limited,W0,1,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.885809995740662,0.8985877127944881,0.4481442781829398,False,0.34094793416182606,not_awarded,,False,0.0
52,C1_public_limited,W0,2,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8312513741198226,0.5785179281180456,0.0789849119289426,False,0.6843276230808465,not_awarded,,False,0.0
52,C1_public_limited,W0,3,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5003663441269005,0.5308639783693057,0.3026435532832198,False,0.186835230715848,not_awarded,,False,0.0
52,C1_public_limited,W0,4,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.11475799254777981,0.9947795579221856,0.5932161546381058,False,0.16933217812054735,not_awarded,,False,0.0
52,C1_public_limited,W0,5,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.01235258177103802,0.3580037065487836,0.39331063804479255,False,0.5138748670605847,not_awarded,,False,0.0
52,C1_public_limited,W0,6,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.24159239246676043,0.6294346562019738,0.21266027254691652,False,0.7527383891928779,not_awarded,,False,0.0
52,C1_public_limited,W0,7,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.27188420696032745,0.9259644272402382,0.07282044532413612,False,0.25959089120694373,not_awarded,,False,0.0
52,C1_public_limited,W0,8,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.43890458552965095,0.5780380625930223,0.23287042024227475,False,0.9329980163799549,not_awarded,,False,0.0
52,C1_public_limited,W0,9,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,5,digital_self,0.8,0.20627425060352175,0.14626126377371287,0.4781403087201145,False,0.3543103246676618,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,10,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.15532963328335703,0.8671083392234675,0.9702958634655695,False,0.4234347415574259,not_awarded,,False,0.0
52,C1_public_limited,W0,11,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,1,digital_self,0.8,0.09951307811170239,0.054319030727480504,0.3892696464049427,False,0.08633714034760866,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,12,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.26164917330471066,0.48505874752493106,0.373804600409455,False,0.5776646260501725,not_awarded,,False,0.0
52,C1_public_limited,W0,13,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.1688241557694129,0.3830316375990181,0.008278537682977507,False,0.33227475097758463,not_awarded,,False,0.0
52,C1_public_limited,W0,14,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,2,digital_self,0.8,0.53582401766768,0.059238665321636054,0.4101753035568699,False,0.6118374738606281,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,15,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.43703894506681656,0.9336928153045311,0.24698301485675633,False,0.550770101913092,not_awarded,,False,0.0
52,C1_public_limited,W0,16,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8724808103859196,0.4333107266832069,0.9365683013946963,False,0.1506393814204123,not_awarded,,False,0.0
52,C1_public_limited,W0,17,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,7,digital_self,0.8,0.5811142427554404,0.19522116270919052,0.5555217247751998,False,0.03782319072554632,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,18,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.40574170319745273,0.6297759631708458,0.5435549913051538,False,0.6612833581382855,not_awarded,,False,0.0
52,C1_public_limited,W0,19,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,9,digital_self,0.8,0.5410806477787706,0.32823085860880924,0.26639764886033207,False,0.2995283343305915,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,20,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.1990386394338658,0.5529522223450698,0.5082561907687744,False,0.05305062894738147,not_awarded,,False,0.0
52,C1_public_limited,W0,21,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.46729932877827063,0.8335793106137784,0.263451048910123,False,0.7443686421070371,not_awarded,,False,0.0
52,C1_public_limited,W0,22,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.5536717029913785,0.4576647658570707,0.8527808724787049,False,0.8612595557844875,not_awarded,,False,0.0
52,C1_public_limited,W0,23,workday,40-59,True,False,False,C1_public_limited,True,True,True,True,True,False,public,3,digital_self,0.65,0.16849026969184616,0.07735305815484049,0.5305080165670879,False,0.021466917693922987,unused_no_ride_request,,False,0.0
52,C1_public_limited,W0,24,workday,40-59,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.65,0.23974098277501363,0.6657065960849433,0.10233709633777155,False,0.29126220770823125,not_awarded,,False,0.0
52,C1_public_limited,W0,25,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.7914335201765018,0.6220884018363274,0.7665823032712409,False,0.19035696128657834,not_awarded,,False,0.0
52,C1_public_limited,W0,26,workday,40-59,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.65,0.9720935564720015,0.01605860189231386,0.04553854630504141,False,0.21637121916027333,not_awarded,,False,0.0
