leg_id,agent_id,request_time,dispatch_priority,dispatch_priority_policy,dispatch_priority_group_rank,effective_dispatch_priority,age_group,origin_zone,destination_zone,coupon_bound,fare_before_coupon_yuan,fare_after_coupon_yuan,coupon_subsidy_yuan,succeeded,failure_reason,dispatch_time,pickup_wait_min,queue_wait_min,pending_queue_size_at_dispatch,dispatch_sequence,vehicle_id,idle_vehicles_at_request,busy_start,busy_until,previous_busy_until,idle_vehicles_after_dispatch,weather_scenario,day_type,policy,experiment_condition,seed,priority_policy
33-2026-07-07-L01,33,474.15,0.170458198,P0_first_come,0,0.170458198,40-59,Z4,Z4,False,20.79,20.79,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
37-2026-07-07-L01,37,478.8833333333333,0.305692717,P0_first_come,0,0.305692717,40-59,Z6,Z9,False,72.16,72.16,0.0,True,,478.8833333333333,13.333,0.0,1,3,N9RH-workday-Z6-001,1,478.8833333333333,559.4579483333333,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
9-2026-07-07-L01,9,488.81666666666666,0.435808524,P0_first_come,0,0.435808524,18-39,Z6,Z6,False,33.12,33.12,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
16-2026-07-07-L01,16,495.5,0.826142532,P0_first_come,0,0.826142532,18-39,Z6,Z6,False,26.58,26.58,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
17-2026-07-07-L01,17,498.6333333333333,0.632454718,P0_first_come,0,0.632454718,18-39,Z4,Z4,False,26.91,26.91,0.0,True,,500.04935333333333,14.749020000000003,1.4160200000000032,1,5,N9RH-workday-Z4-001,0,500.04935333333333,534.8709033333333,500.04935333333333,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
34-2026-07-07-L01,34,499.21666666666664,0.786129158,P0_first_come,0,0.786129158,40-59,Z2,Z1,False,26.21,26.21,0.0,True,,499.21666666666664,10.0,0.0,1,4,N9RH-workday-Z2-001,2,499.21666666666664,529.9882726666666,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
22-2026-07-07-L01,22,519.1,0.844949453,P0_first_come,0,0.844949453,40-59,Z8,Z8,False,32.85,32.85,0.0,True,,519.1,13.333,0.0,1,6,N9RH-workday-Z8-001,1,519.1,559.994301,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
12-2026-07-07-L01,12,522.5166666666667,0.861989884,P0_first_come,0,0.861989884,18-39,Z2,Z2,False,32.77,32.77,0.0,True,,522.5166666666667,10.0,0.0,1,7,N9RH-workday-Z2-002,1,522.5166666666667,559.9989826666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
9-2026-07-07-L02,9,1020.0,0.393304545,P0_first_come,0,0.393304545,18-39,Z6,Z6,False,33.12,33.12,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
32-2026-07-07-L02,32,1020.0,0.413004557,P0_first_come,0,0.413004557,40-59,Z4,Z4,False,27.6,27.6,0.0,True,,1020.0,10.0,0.0,1,8,N9RH-workday-Z4-001,1,1020.0,1051.81956,534.8709033333333,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
16-2026-07-07-L02,16,1080.0,0.096275503,P0_first_come,0,0.096275503,18-39,Z6,Z6,False,26.58,26.58,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
33-2026-07-07-L02,33,1110.0,0.027930019,P0_first_come,0,0.027930019,40-59,Z4,Z4,False,20.79,20.79,0.0,True,,1110.0,14.667,0.0,1,10,N9RH-workday-Z4-001,1,1110.0,1139.8901779999999,1051.81956,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
13-2026-07-07-L02,13,1110.0,0.529115653,P0_first_come,0,0.529115653,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,0.0,1,9,N9RH-workday-Z1-001,3,1110.0,1142.050315,0.0,2,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
28-2026-07-07-L02,28,1141.8166666666666,0.521299232,P0_first_come,0,0.521299232,40-59,Z2,Z2,False,16.07,16.07,0.0,True,,1141.8166666666666,8.0,0.0,1,11,N9RH-workday-Z2-002,1,1141.8166666666666,1159.9896606666666,559.9989826666666,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
1-2026-07-07-L02,1,1170.0,0.086537747,P0_first_come,0,0.086537747,18-39,Z6,Z6,False,41.73,41.73,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
17-2026-07-07-L02,17,1202.35,0.225363537,P0_first_come,0,0.225363537,18-39,Z4,Z4,False,15.21,15.21,0.0,True,,1202.35,10.667,0.0,1,12,N9RH-workday-Z4-001,1,1202.35,1219.9848459999998,1139.8901779999999,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,53,P0_first_come
32-2026-07-07-L01,32,473.35,0.151004128,P4_elder_priority,1,1.151004128,40-59,Z4,Z4,False,27.6,27.6,0.0,True,,473.35,11.346,0.0,1,1,N9RH-workday-Z4-001,1,473.35,502.116891,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
33-2026-07-07-L01,33,478.76666666666665,0.170458198,P4_elder_priority,1,1.170458198,40-59,Z4,Z4,False,20.79,20.79,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
9-2026-07-07-L01,9,494.68333333333334,0.435808524,P4_elder_priority,1,1.435808524,18-39,Z6,Z6,False,33.12,33.12,0.0,True,,494.68333333333334,13.333,0.0,1,2,N9RH-workday-Z6-001,1,494.68333333333334,529.9827843333334,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
16-2026-07-07-L01,16,499.96666666666664,0.826142532,P4_elder_priority,1,1.826142532,18-39,Z6,Z6,False,26.58,26.58,0.0,False,vehicle_wait_limit_exceeded,,20.000000000000057,20.000000000000057,,,,0,,,,,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
34-2026-07-07-L01,34,503.6,0.786129158,P4_elder_priority,1,1.786129158,40-59,Z2,Z1,False,26.21,26.21,0.0,True,,503.6,10.0,0.0,1,3,N9RH-workday-Z2-001,2,503.6,529.985273,0.0,1,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
22-2026-07-07-L01,22,524.9166666666666,0.844949453,P4_elder_priority,1,1.844949453,40-59,Z8,Z8,False,32.85,32.85,0.0,True,,524.9166666666666,13.333,0.0,1,4,N9RH-workday-Z8-001,1,524.9166666666666,559.9908566666666,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
12-2026-07-07-L01,12,528.3166666666667,0.861989884,P4_elder_priority,1,1.861989884,18-39,Z2,Z2,False,32.77,32.77,0.0,True,,528.3166666666667,10.0,0.0,1,5,N9RH-workday-Z2-002,1,528.3166666666667,559.9955506666668,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
9-2026-07-07-L02,9,1020.0,0.393304545,P4_elder_priority,1,1.393304545,18-39,Z6,Z6,False,33.12,33.12,0.0,True,,1020.0,10.0,0.0,1,6,N9RH-workday-Z6-001,1,1020.0,1051.750348,529.9827843333334,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
16-2026-07-07-L02,16,1080.0,0.096275503,P4_elder_priority,1,1.096275503,18-39,Z6,Z6,False,26.58,26.58,0.0,True,,1080.0,14.667,0.0,1,7,N9RH-workday-Z6-001,1,1080.0,1111.368074,1051.750348,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
13-2026-07-07-L02,13,1110.0,0.529115653,P4_elder_priority,1,1.529115653,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,0.0,1,8,N9RH-workday-Z1-001,3,1110.0,1137.651908,0.0,2,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
28-2026-07-07-L02,28,1143.9,0.521299232,P4_elder_priority,1,1.521299232,40-59,Z2,Z2,False,16.07,16.07,0.0,True,,1143.9,8.0,0.0,1,9,N9RH-workday-Z2-002,1,1143.9,1159.9997090000002,559.9955506666668,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
32-2026-07-07-L01,32,468.68333333333334,0.151004128,P4_elder_priority,1,1.151004128,40-59,Z4,Z4,False,27.6,27.6,0.0,True,,468.68333333333334,9.346,0.0,1,1,N9RH-workday-Z4-001,1,468.68333333333334,500.04935333333333,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
15-2026-07-07-L01,15,471.18333333333334,0.470377691,P4_elder_priority,1,1.470377691,18-39,Z7,Z7,False,27.43,27.43,0.0,True,,471.18333333333334,7.081,0.0,1,2,N9RH-workday-Z7-001,2,471.18333333333334,500.11103833333334,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
33-2026-07-07-L01,33,474.15,0.170458198,P4_elder_priority,1,1.170458198,40-59,Z4,Z4,False,20.79,20.79,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
37-2026-07-07-L01,37,478.8833333333333,0.305692717,P4_elder_priority,1,1.305692717,40-59,Z6,Z9,False,72.16,72.16,0.0,True,,478.8833333333333,13.333,0.0,1,3,N9RH-workday-Z6-001,1,478.8833333333333,559.4579483333333,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
9-2026-07-07-L01,9,488.81666666666666,0.435808524,P4_elder_priority,1,1.435808524,18-39,Z6,Z6,False,33.12,33.12,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
16-2026-07-07-L01,16,495.5,0.826142532,P4_elder_priority,1,1.826142532,18-39,Z6,Z6,False,26.58,26.58,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
17-2026-07-07-L01,17,498.6333333333333,0.632454718,P4_elder_priority,1,1.632454718,18-39,Z4,Z4,False,26.91,26.91,0.0,True,,500.04935333333333,14.749020000000003,1.4160200000000032,1,5,N9RH-workday-Z4-001,0,500.04935333333333,534.8709033333333,500.04935333333333,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
34-2026-07-07-L01,34,499.21666666666664,0.786129158,P4_elder_priority,1,1.786129158,40-59,Z2,Z1,False,26.21,26.21,0.0,True,,499.21666666666664,10.0,0.0,1,4,N9RH-workday-Z2-001,2,499.21666666666664,529.9882726666666,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
22-2026-07-07-L01,22,519.1,0.844949453,P4_elder_priority,1,1.844949453,40-59,Z8,Z8,False,32.85,32.85,0.0,True,,519.1,13.333,0.0,1,6,N9RH-workday-Z8-001,1,519.1,559.994301,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
12-2026-07-07-L01,12,522.5166666666667,0.861989884,P4_elder_priority,1,1.861989884,18-39,Z2,Z2,False,32.77,32.77,0.0,True,,522.5166666666667,10.0,0.0,1,7,N9RH-workday-Z2-002,1,522.5166666666667,559.9989826666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
9-2026-07-07-L02,9,1020.0,0.393304545,P4_elder_priority,1,1.393304545,18-39,Z6,Z6,False,33.12,33.12,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
32-2026-07-07-L02,32,1020.0,0.413004557,P4_elder_priority,1,1.413004557,40-59,Z4,Z4,False,27.6,27.6,0.0,True,,1020.0,10.0,0.0,1,8,N9RH-workday-Z4-001,1,1020.0,1051.81956,534.8709033333333,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
16-2026-07-07-L02,16,1080.0,0.096275503,P4_elder_priority,1,1.096275503,18-39,Z6,Z6,False,26.58,26.58,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
33-2026-07-07-L02,33,1110.0,0.027930019,P4_elder_priority,1,1.027930019,40-59,Z4,Z4,False,20.79,20.79,0.0,True,,1110.0,14.667,0.0,1,10,N9RH-workday-Z4-001,1,1110.0,1139.8901779999999,1051.81956,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
13-2026-07-07-L02,13,1110.0,0.529115653,P4_elder_priority,1,1.529115653,18-39,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,0.0,1,9,N9RH-workday-Z1-001,3,1110.0,1142.050315,0.0,2,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
28-2026-07-07-L02,28,1141.8166666666666,0.521299232,P4_elder_priority,1,1.521299232,40-59,Z2,Z2,False,16.07,16.07,0.0,True,,1141.8166666666666,8.0,0.0,1,11,N9RH-workday-Z2-002,1,1141.8166666666666,1159.9896606666666,559.9989826666666,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
1-2026-07-07-L02,1,1170.0,0.086537747,P4_elder_priority,1,1.086537747,18-39,Z6,Z6,False,41.73,41.73,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
17-2026-07-07-L02,17,1202.35,0.225363537,P4_elder_priority,1,1.225363537,18-39,Z4,Z4,False,15.21,15.21,0.0,True,,1202.35,10.667,0.0,1,12,N9RH-workday-Z4-001,1,1202.35,1219.9848459999998,1139.8901779999999,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,53,P4_elder_priority
29-2026-07-07-L02,29,1020.0,0.761704111,P0_first_come,0,0.761704111,40-59,Z5,Z5,False,15.8,15.8,0.0,True,,1020.0,10.0,0.0,1,1,N9RH-workday-Z5-001,1,1020.0,1037.897921,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
11-2026-07-07-L02,11,1200.0,0.281335006,P0_first_come,0,0.281335006,18-39,Z3,Z3,False,20.69,20.69,0.0,True,,1200.0,8.0,0.0,1,2,N9RH-workday-Z3-001,1,1200.0,1217.9585,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
28-2026-07-07-L02,28,1200.0,0.800756838,P0_first_come,0,0.800756838,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,1200.0,10.667,0.0,1,3,N9RH-workday-Z4-001,1,1200.0,1233.907835,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
5-2026-07-07-L03,5,1260.0,0.14038449,P0_first_come,0,0.14038449,18-39,Z6,Z6,False,21.62,21.62,0.0,True,,1260.0,10.667,0.0,1,4,N9RH-workday-Z6-001,1,1260.0,1281.25855,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
10-2026-07-07-L03,10,1290.0,0.068079874,P0_first_come,0,0.068079874,18-39,Z8,Z8,False,30.34,30.34,0.0,True,,1290.0,10.667,0.0,1,5,N9RH-workday-Z8-001,1,1290.0,1317.1289629999999,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
5-2026-07-07-L01,5,434.1666666666667,0.633020821,P0_first_come,0,0.633020821,18-39,Z6,Z6,False,32.33,32.33,0.0,True,,434.1666666666667,9.333,0.0,1,1,N9RH-workday-Z6-001,1,434.1666666666667,470.0042816666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
12-2026-07-07-L01,12,438.05,0.043845108,P0_first_come,0,0.043845108,18-39,Z7,Z7,False,33.24,33.24,0.0,True,,438.05,7.0,0.0,1,2,N9RH-workday-Z7-001,2,438.05,472.470467,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
36-2026-07-07-L01,36,490.56666666666666,0.116695789,P0_first_come,0,0.116695789,40-59,Z5,Z5,False,31.42,31.42,0.0,True,,490.56666666666666,13.333,0.0,1,3,N9RH-workday-Z5-001,1,490.56666666666666,529.9949106666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
22-2026-07-07-L01,22,535.2333333333333,0.650424269,P0_first_come,0,0.650424269,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,535.2333333333333,21.239,0.0,1,4,N9RH-workday-Z9-001,1,535.2333333333333,620.3492233333334,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
10-2026-07-07-L01,10,549.0833333333334,0.660752976,P0_first_come,0,0.660752976,18-39,Z8,Z2,False,33.32,33.32,0.0,True,,549.0833333333334,13.333,0.0,1,5,N9RH-workday-Z8-001,1,549.0833333333334,590.0555503333334,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
28-2026-07-07-L01,28,578.4166666666666,0.777442035,P0_first_come,0,0.777442035,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,578.4166666666666,10.0,0.0,1,6,N9RH-workday-Z4-001,1,578.4166666666666,620.0935516666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
29-2026-07-07-L02,29,1020.0,0.761704111,P0_first_come,0,0.761704111,40-59,Z5,Z5,False,15.8,15.8,0.0,True,,1020.0,10.0,0.0,1,7,N9RH-workday-Z5-001,1,1020.0,1039.933159,529.9949106666667,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
11-2026-07-07-L02,11,1200.0,0.281335006,P0_first_come,0,0.281335006,18-39,Z3,Z3,False,20.69,20.69,0.0,True,,1200.0,8.0,0.0,1,8,N9RH-workday-Z3-001,1,1200.0,1219.066172,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
28-2026-07-07-L02,28,1200.0,0.800756838,P0_first_come,0,0.800756838,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,1200.0,10.667,0.0,1,9,N9RH-workday-Z4-001,1,1200.0,1236.492885,620.0935516666666,0,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
9-2026-07-07-L01,9,1226.4166666666667,0.805165852,P0_first_come,0,0.805165852,18-39,Z6,Z6,False,23.16,23.16,0.0,True,,1226.4166666666667,10.667,0.0,1,10,N9RH-workday-Z6-001,2,1226.4166666666667,1249.9993876666667,470.0042816666667,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
5-2026-07-07-L03,5,1260.0,0.14038449,P0_first_come,0,0.14038449,18-39,Z6,Z6,False,21.62,21.62,0.0,True,,1260.0,10.667,0.0,1,11,N9RH-workday-Z6-001,2,1260.0,1282.436424,1249.9993876666667,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
10-2026-07-07-L03,10,1290.0,0.068079874,P0_first_come,0,0.068079874,18-39,Z8,Z8,False,30.34,30.34,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
9-2026-07-07-L02,9,1320.0,0.716928984,P0_first_come,0,0.716928984,18-39,Z6,Z6,False,23.16,23.16,0.0,True,,1320.0,10.667,0.0,1,12,N9RH-workday-Z6-001,2,1320.0,1342.289798,1282.436424,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,54,P0_first_come
29-2026-07-07-L02,29,1020.0,0.761704111,P4_elder_priority,1,1.761704111,40-59,Z5,Z5,False,15.8,15.8,0.0,True,,1020.0,10.0,0.0,1,1,N9RH-workday-Z5-001,1,1020.0,1037.897921,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
11-2026-07-07-L02,11,1200.0,0.281335006,P4_elder_priority,1,1.281335006,18-39,Z3,Z3,False,20.69,20.69,0.0,True,,1200.0,8.0,0.0,1,2,N9RH-workday-Z3-001,1,1200.0,1217.9585,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
28-2026-07-07-L02,28,1200.0,0.800756838,P4_elder_priority,1,1.800756838,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,1200.0,10.667,0.0,1,3,N9RH-workday-Z4-001,1,1200.0,1233.907835,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
5-2026-07-07-L03,5,1260.0,0.14038449,P4_elder_priority,1,1.14038449,18-39,Z6,Z6,False,21.62,21.62,0.0,True,,1260.0,10.667,0.0,1,4,N9RH-workday-Z6-001,1,1260.0,1281.25855,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
10-2026-07-07-L03,10,1290.0,0.068079874,P4_elder_priority,1,1.068079874,18-39,Z8,Z8,False,30.34,30.34,0.0,True,,1290.0,10.667,0.0,1,5,N9RH-workday-Z8-001,1,1290.0,1317.1289629999999,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
5-2026-07-07-L01,5,434.1666666666667,0.633020821,P4_elder_priority,1,1.633020821,18-39,Z6,Z6,False,32.33,32.33,0.0,True,,434.1666666666667,9.333,0.0,1,1,N9RH-workday-Z6-001,1,434.1666666666667,470.0042816666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
12-2026-07-07-L01,12,438.05,0.043845108,P4_elder_priority,1,1.043845108,18-39,Z7,Z7,False,33.24,33.24,0.0,True,,438.05,7.0,0.0,1,2,N9RH-workday-Z7-001,2,438.05,472.470467,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
36-2026-07-07-L01,36,490.56666666666666,0.116695789,P4_elder_priority,1,1.116695789,40-59,Z5,Z5,False,31.42,31.42,0.0,True,,490.56666666666666,13.333,0.0,1,3,N9RH-workday-Z5-001,1,490.56666666666666,529.9949106666667,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
22-2026-07-07-L01,22,535.2333333333333,0.650424269,P4_elder_priority,1,1.650424269,40-59,Z9,Z6,False,72.16,72.16,0.0,True,,535.2333333333333,21.239,0.0,1,4,N9RH-workday-Z9-001,1,535.2333333333333,620.3492233333334,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
10-2026-07-07-L01,10,549.0833333333334,0.660752976,P4_elder_priority,1,1.660752976,18-39,Z8,Z2,False,33.32,33.32,0.0,True,,549.0833333333334,13.333,0.0,1,5,N9RH-workday-Z8-001,1,549.0833333333334,590.0555503333334,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
28-2026-07-07-L01,28,578.4166666666666,0.777442035,P4_elder_priority,1,1.777442035,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,578.4166666666666,10.0,0.0,1,6,N9RH-workday-Z4-001,1,578.4166666666666,620.0935516666666,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
29-2026-07-07-L02,29,1020.0,0.761704111,P4_elder_priority,1,1.761704111,40-59,Z5,Z5,False,15.8,15.8,0.0,True,,1020.0,10.0,0.0,1,7,N9RH-workday-Z5-001,1,1020.0,1039.933159,529.9949106666667,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
11-2026-07-07-L02,11,1200.0,0.281335006,P4_elder_priority,1,1.281335006,18-39,Z3,Z3,False,20.69,20.69,0.0,True,,1200.0,8.0,0.0,1,8,N9RH-workday-Z3-001,1,1200.0,1219.066172,0.0,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
28-2026-07-07-L02,28,1200.0,0.800756838,P4_elder_priority,1,1.800756838,40-59,Z4,Z4,False,40.4,40.4,0.0,True,,1200.0,10.667,0.0,1,9,N9RH-workday-Z4-001,1,1200.0,1236.492885,620.0935516666666,0,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
9-2026-07-07-L01,9,1226.4166666666667,0.805165852,P4_elder_priority,1,1.805165852,18-39,Z6,Z6,False,23.16,23.16,0.0,True,,1226.4166666666667,10.667,0.0,1,10,N9RH-workday-Z6-001,2,1226.4166666666667,1249.9993876666667,470.0042816666667,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
5-2026-07-07-L03,5,1260.0,0.14038449,P4_elder_priority,1,1.14038449,18-39,Z6,Z6,False,21.62,21.62,0.0,True,,1260.0,10.667,0.0,1,11,N9RH-workday-Z6-001,2,1260.0,1282.436424,1249.9993876666667,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
10-2026-07-07-L03,10,1290.0,0.068079874,P4_elder_priority,1,1.068079874,18-39,Z8,Z8,False,30.34,30.34,0.0,False,vehicle_wait_limit_exceeded,,20.0,20.0,,,,0,,,,,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
9-2026-07-07-L02,9,1320.0,0.716928984,P4_elder_priority,1,1.716928984,18-39,Z6,Z6,False,23.16,23.16,0.0,True,,1320.0,10.667,0.0,1,12,N9RH-workday-Z6-001,2,1320.0,1342.289798,1282.436424,1,W2,workday,P0_no_policy,elder_dispatch_P4_elder_priority,54,P4_elder_priority
34-2026-07-07-L01,34,567.6333333333333,0.045295318,P0_first_come,0,0.045295318,40-59,Z1,Z1,False,24.46,24.46,0.0,True,,567.6333333333333,7.591,0.0,1,1,N9RH-workday-Z1-001,2,567.6333333333333,590.0382243333333,0.0,1,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
20-2026-07-07-L02,20,1200.0,0.928488502,P0_first_come,0,0.928488502,18-39,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,0.0,1,2,N9RH-workday-Z6-001,1,1200.0,1226.937917,0.0,0,W0,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
10-2026-07-07-L01,10,444.5833333333333,0.508175264,P0_first_come,0,0.508175264,18-39,Z2,Z2,False,24.26,24.26,0.0,True,,444.5833333333333,7.0,0.0,1,1,N9RH-workday-Z2-001,2,444.5833333333333,469.9931913333333,0.0,1,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,55,P0_first_come
