seed,policy,agent_id,day_type,age_group,digital_access,family_assistance,nondigital_unassisted,coupon_policy,coupon_eligible,coupon_reached,coupon_participated,coupon_awarded,public_coupon_participated,elder_reserve_reached,coupon_pool_type,coupon_allocation_rank,coupon_access_channel,public_participation_probability,public_participation_draw,public_dispatch_rank,elder_reserve_rank,community_phone_covered,community_phone_coverage_draw
52,C2_elder_limited,174,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,25,digital_self,0.45,0.938399306554133,0.6060393664483836,0.6261973127806941,False,0.7698931335284738
52,C2_elder_limited,175,workday,60+,False,False,True,C2_elder_limited,False,False,False,False,False,False,,,none,0.45,0.07691742284875631,0.8618921542632819,0.6215691979879608,True,0.3219731238913929
52,C2_elder_limited,176,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,1,digital_self,0.45,0.8062659378657959,0.3693187110627801,0.007946940404282243,False,0.7048664716257179
52,C2_elder_limited,177,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,24,digital_self,0.45,0.4336334822529684,0.4331628388617091,0.5635107832776108,False,0.7199659511413532
52,C2_elder_limited,178,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,34,family_proxy,0.45,0.8148463189993906,0.6913116949662845,0.8092913670738116,False,0.9992172610328794
52,C2_elder_limited,179,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,37,family_proxy,0.45,0.8219905593499935,0.6454656062710288,0.8323714656107137,False,0.49719134743537746
52,C2_elder_limited,180,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,20,family_proxy,0.45,0.5502809240610319,0.617123173505199,0.4837974162857464,False,0.2325396570921581
52,C2_elder_limited,181,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,16,digital_self,0.45,0.506838134003915,0.31732989469017153,0.36176213309886135,False,0.6983594221128216
52,C2_elder_limited,182,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,11,digital_self,0.45,0.4558145690813222,0.024772460997522124,0.23478751738002335,False,0.6500646540932945
52,C2_elder_limited,183,workday,60+,True,False,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,15,digital_self,0.45,0.17012132446469214,0.8320859016021637,0.35912253952530504,False,0.08516970098575759
52,C2_elder_limited,184,workday,60+,False,False,True,C2_elder_limited,False,False,False,False,False,False,,,none,0.45,0.5297893097245172,0.8315126345038534,0.23962952071279617,False,0.708998664223754
52,C2_elder_limited,185,workday,60+,True,True,False,C2_elder_limited,True,True,False,False,False,True,,,digital_self,0.45,0.42408271824792515,0.8875661532191864,0.918699712835915,False,0.3074742103255848
52,C2_elder_limited,186,workday,60+,False,True,False,C2_elder_limited,True,True,False,False,False,True,,,family_proxy,0.45,0.07072588795719176,0.9068544731169431,0.9931649805568119,False,0.5343562736985583
52,C2_elder_limited,187,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,28,family_proxy,0.45,0.14306520237587497,0.4811326943402602,0.6885893066839831,False,0.6859574541668229
52,C2_elder_limited,188,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,14,family_proxy,0.45,0.0635662600517751,0.30939285038928,0.30900807957847315,False,0.621054508126207
52,C2_elder_limited,189,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,21,family_proxy,0.45,0.7369187961924323,0.1983816605579211,0.4861357454653959,False,0.9386379059656671
52,C2_elder_limited,190,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,9,digital_self,0.45,0.7653611001643397,0.1423993132619516,0.22770300724243306,False,0.35842089967487856
52,C2_elder_limited,191,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,40,digital_self,0.45,0.0596138104063015,0.5700103774383434,0.8534206460718977,False,0.026171688903224237
52,C2_elder_limited,192,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,39,digital_self,0.45,0.6536458173220384,0.5593086152114614,0.8476255027441052,False,0.631329848869898
52,C2_elder_limited,193,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,6,family_proxy,0.45,0.5336744501196213,0.04330137343592387,0.1518044169577972,False,0.017067585705682453
52,C2_elder_limited,194,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,31,digital_self,0.45,0.3303755387884273,0.2010021147998219,0.7283653585420856,False,0.5226244216073875
52,C2_elder_limited,195,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,36,family_proxy,0.45,0.17148981950239428,0.1610942621329212,0.8244936713330142,False,0.009006020945708279
52,C2_elder_limited,196,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,18,digital_self,0.45,0.8447553725940424,0.9206882135996489,0.42815167428349327,False,0.914356136390861
52,C2_elder_limited,197,workday,60+,False,True,False,C2_elder_limited,True,True,False,False,False,True,,,family_proxy,0.45,0.8524972989697639,0.21223499061666906,0.9586896388702965,False,0.5582695204493043
52,C2_elder_limited,198,workday,60+,True,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,3,digital_self,0.45,0.8704191447062825,0.14330974824240816,0.04867198334753921,False,0.27765321802666
52,C2_elder_limited,199,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,23,family_proxy,0.45,0.1544165626831137,0.4805433368852347,0.5358825931469138,False,0.7459508020795013
52,C2_elder_limited,200,workday,60+,False,True,False,C2_elder_limited,True,True,False,True,False,True,elder_reserved,2,family_proxy,0.45,0.2359329450171432,0.4027904805570553,0.010157720057042472,False,0.2983208250284541
52,C3_mixed,1,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.885809995740662,0.8985877127944881,0.4481442781829398,False,0.34094793416182606
52,C3_mixed,2,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8312513741198226,0.5785179281180456,0.0789849119289426,False,0.6843276230808465
52,C3_mixed,3,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5003663441269005,0.5308639783693057,0.3026435532832198,False,0.186835230715848
52,C3_mixed,4,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.11475799254777981,0.9947795579221856,0.5932161546381058,False,0.16933217812054735
52,C3_mixed,5,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.01235258177103802,0.3580037065487836,0.39331063804479255,False,0.5138748670605847
52,C3_mixed,6,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.24159239246676043,0.6294346562019738,0.21266027254691652,False,0.7527383891928779
52,C3_mixed,7,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.27188420696032745,0.9259644272402382,0.07282044532413612,False,0.25959089120694373
52,C3_mixed,8,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.43890458552965095,0.5780380625930223,0.23287042024227475,False,0.9329980163799549
52,C3_mixed,9,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,16,digital_self,0.8,0.20627425060352175,0.14626126377371287,0.4781403087201145,False,0.3543103246676618
52,C3_mixed,10,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.15532963328335703,0.8671083392234675,0.9702958634655695,False,0.4234347415574259
52,C3_mixed,11,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,2,digital_self,0.8,0.09951307811170239,0.054319030727480504,0.3892696464049427,False,0.08633714034760866
52,C3_mixed,12,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.26164917330471066,0.48505874752493106,0.373804600409455,False,0.5776646260501725
52,C3_mixed,13,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.1688241557694129,0.3830316375990181,0.008278537682977507,False,0.33227475097758463
52,C3_mixed,14,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,4,digital_self,0.8,0.53582401766768,0.059238665321636054,0.4101753035568699,False,0.6118374738606281
52,C3_mixed,15,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.43703894506681656,0.9336928153045311,0.24698301485675633,False,0.550770101913092
52,C3_mixed,16,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8724808103859196,0.4333107266832069,0.9365683013946963,False,0.1506393814204123
52,C3_mixed,17,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,24,digital_self,0.8,0.5811142427554404,0.19522116270919052,0.5555217247751998,False,0.03782319072554632
52,C3_mixed,18,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.40574170319745273,0.6297759631708458,0.5435549913051538,False,0.6612833581382855
52,C3_mixed,19,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5410806477787706,0.32823085860880924,0.26639764886033207,False,0.2995283343305915
52,C3_mixed,20,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.1990386394338658,0.5529522223450698,0.5082561907687744,False,0.05305062894738147
52,C3_mixed,21,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.46729932877827063,0.8335793106137784,0.263451048910123,False,0.7443686421070371
52,C3_mixed,22,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5536717029913785,0.4576647658570707,0.8527808724787049,False,0.8612595557844875
52,C3_mixed,23,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,6,digital_self,0.8,0.16849026969184616,0.07735305815484049,0.5305080165670879,False,0.021466917693922987
52,C3_mixed,24,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.23974098277501363,0.6657065960849433,0.10233709633777155,False,0.29126220770823125
52,C3_mixed,25,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.7914335201765018,0.6220884018363274,0.7665823032712409,False,0.19035696128657834
52,C3_mixed,26,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9720935564720015,0.01605860189231386,0.04553854630504141,False,0.21637121916027333
52,C3_mixed,27,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8336121178702863,0.9882573473332029,0.5844313722135028,False,0.8242732301392759
52,C3_mixed,28,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.33435036539488155,0.4944823970929351,0.5834199416621149,False,0.8230312255268664
52,C3_mixed,29,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5735030440322556,0.511652356201694,0.6005178660530117,False,0.7509619612271221
52,C3_mixed,30,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9007319264944862,0.8416476695256194,0.3395631145055838,False,0.06703720266789608
52,C3_mixed,31,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.26547694714354353,0.4151003321048404,0.27950053207555603,False,0.9615155508537406
52,C3_mixed,32,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.19199281790118108,0.8976126754146936,0.1362792419544388,False,0.6468653287942445
52,C3_mixed,33,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.09843907626444359,0.40111386447266145,0.6919457489676104,False,0.8684771359802897
52,C3_mixed,34,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.061871987436128144,0.7898138153421739,0.710069172194913,False,0.1531089849819208
52,C3_mixed,35,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9745212347113934,0.04980285911442264,0.6946742886536307,False,0.8605432295221407
52,C3_mixed,36,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,28,digital_self,0.8,0.04050157172962569,0.21126070003536138,0.21943086223602534,False,0.5424060884209773
52,C3_mixed,37,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8726852859115862,0.9002891454581682,0.3146187817766844,False,0.1641153694378719
52,C3_mixed,38,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.29965756082314204,0.7706189237556232,0.3233378334106107,False,0.30990016759930006
52,C3_mixed,39,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,14,digital_self,0.8,0.2853760661842661,0.13095348509673252,0.5150150238999633,False,0.14866254931733291
52,C3_mixed,40,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9006549232805942,0.3401354152254149,0.5738278490308159,False,0.10639400395683074
52,C3_mixed,41,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9014381222538427,0.2466862597560928,0.37555094809885253,False,0.4511325995645699
52,C3_mixed,42,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,25,digital_self,0.8,0.21754444662112504,0.19717758921577677,0.9249892643099189,False,0.766464316569802
52,C3_mixed,43,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,15,digital_self,0.8,0.6571286645524893,0.13591073297681672,0.39343420018910513,False,0.2627789027891856
52,C3_mixed,44,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5700419417311079,0.44116101155362225,0.8011267293831341,False,0.6414896489733356
52,C3_mixed,45,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.23429911587548818,0.3430447976425611,0.19406966294019667,False,0.39466442984519784
52,C3_mixed,46,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.7380072384077881,0.6405545481992392,0.8945237780699046,False,0.5732192391792608
52,C3_mixed,47,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.53915280301609,0.9995582423586884,0.7534994583429633,False,0.07515809762152008
52,C3_mixed,48,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,19,digital_self,0.8,0.2204561538565839,0.17054310671539927,0.17153166955724408,False,0.6047314069011301
52,C3_mixed,49,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.6816192741687862,0.46771342525206766,0.1808416716801526,False,0.6817869294859381
52,C3_mixed,50,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.7223076674998271,0.9560775772020147,0.08722669834706737,False,0.6821997270675658
52,C3_mixed,51,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9060454300071736,0.810026326918416,0.7219915784828548,False,0.20625540039075083
52,C3_mixed,52,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.060309899533862385,0.6512960877193424,0.1254978748311858,False,0.09435835721135763
52,C3_mixed,53,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,3,digital_self,0.8,0.15450146259641417,0.058627756952760415,0.7126420299436835,False,0.012361710827936388
52,C3_mixed,54,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.6101160910590923,0.8863496836093336,0.2958438688275469,False,0.6607027861264461
52,C3_mixed,55,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5467654450448421,0.6195385878548844,0.09720713611252774,False,0.16829353671876632
52,C3_mixed,56,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,9,digital_self,0.8,0.5514450550964446,0.10140629289915273,0.5655751247626098,False,0.6763366009431867
52,C3_mixed,57,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9707802355864887,0.45120411648213504,0.8773493128215992,False,0.229764381541147
52,C3_mixed,58,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.2906861922831695,0.6818065232393115,0.8098588905147186,False,0.021958151136236198
52,C3_mixed,59,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.46282150136099703,0.7211662632675501,0.10036978549693334,False,0.3090894598474706
52,C3_mixed,60,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5694174856329002,0.43427702391219397,0.592360170867408,False,0.57063227216581
52,C3_mixed,61,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.2776833116591318,0.4459404283118101,0.6130092015108085,False,0.2657164008104332
52,C3_mixed,62,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.39755197352916977,0.5739191049173327,0.6944450700735361,False,0.7214222174818924
52,C3_mixed,63,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.1654846321345273,0.572349794688003,0.467074041371636,False,0.828170345509978
52,C3_mixed,64,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,1,digital_self,0.8,0.4565335990445964,0.0013489519127026738,0.2481983985185304,False,0.6117998032078612
52,C3_mixed,65,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,22,digital_self,0.8,0.26725673181962134,0.1835366758114861,0.04553247781642023,False,0.8695492464581688
52,C3_mixed,66,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.9762639118331325,0.2867796678643347,0.04307254342642701,False,0.32577191800366434
52,C3_mixed,67,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,7,digital_self,0.8,0.07912926682908036,0.08264040997953333,0.6526055407942369,False,0.4051239671385916
52,C3_mixed,68,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.00878284718481959,0.8781951010986556,0.7893681661979202,False,0.8245936393613474
52,C3_mixed,69,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.961356451906351,0.6233029556435039,0.9962235717491635,False,0.15510076595121705
52,C3_mixed,70,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8604415835381427,0.9101673073592562,0.6169094182277083,False,0.9210808815859479
52,C3_mixed,71,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.04217924980350223,0.8411195603333035,0.5602193510121392,False,0.2907182429694895
52,C3_mixed,72,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.4137276962561136,0.9808780336313057,0.9787502837833765,False,0.10136116158515592
52,C3_mixed,73,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.10477676004124666,0.9254676496394911,0.7165415715456412,False,0.9432663251004907
52,C3_mixed,74,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.467668322222793,0.94862236518144,0.7126943984459532,False,0.427521501296759
52,C3_mixed,75,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.5701497070473938,0.43676767746693496,0.6067824972978324,False,0.2498320869831188
52,C3_mixed,76,workday,18-39,True,False,False,C3_mixed,True,True,True,True,True,False,public,27,digital_self,0.8,0.3931608009616935,0.2025534036609417,0.570383111403857,False,0.5525684702679365
52,C3_mixed,77,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.08602943905709852,0.6317429987655867,0.8352343483924888,False,0.9167041756705092
52,C3_mixed,78,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.6804336437028695,0.25245530293640744,0.890578650316478,False,0.7585805346223794
52,C3_mixed,79,workday,18-39,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.8,0.8920547310460412,0.09890498070677024,0.8981166156850673,False,0.7849973602478824
52,C3_mixed,80,workday,18-39,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.8,0.4782651149337816,0.7220810075259317,0.043271369632997915,False,0.4640463011400963
52,C3_mixed,81,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7517337587622537,0.2745242357868179,0.05528340151341972,False,0.21082754473883827
52,C3_mixed,82,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.35394527593662634,0.7080121315546924,0.7923564973780518,False,0.5813478550540134
52,C3_mixed,83,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.9724651719156023,0.8560606660604984,0.4440894724587342,False,0.14432193874344498
52,C3_mixed,84,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.778077631606125,0.7689327783748002,0.5024409026567475,False,0.4917243335521829
52,C3_mixed,85,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.42967485649833376,0.6486503253979246,0.47699931497074854,False,0.6952359488479756
52,C3_mixed,86,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.31181698472165714,0.5863342033094601,0.5073554123699962,False,0.5387662325254856
52,C3_mixed,87,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.9562314611606277,0.9330205354565932,0.1842747143199776,False,0.2654660574418414
52,C3_mixed,88,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.705554721597792,0.7770926673475146,0.3567830370038183,False,0.0925034582264409
52,C3_mixed,89,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.5194034301034823,0.5526603237848753,0.02254470401881607,False,0.07338663192258893
52,C3_mixed,90,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.9633263182681672,0.2696474783077743,0.138808179544118,False,0.6271305773301435
52,C3_mixed,91,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.454781272675277,0.4021476785961593,0.6996768479647768,False,0.845866151733266
52,C3_mixed,92,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3290346241339572,0.5649759465748906,0.9351214624915634,False,0.020118779326367985
52,C3_mixed,93,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.0669159145064129,0.24675276615919772,0.7033018765556794,False,0.766459987682148
52,C3_mixed,94,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.4299442597541769,0.22356488872091768,0.8533618563132553,False,0.24996370049995295
52,C3_mixed,95,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.6990681282693679,0.22776355283821437,0.1858482612682832,False,0.6516814276837074
52,C3_mixed,96,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.029677268343309905,0.40829221850441944,0.15569798910051516,False,0.24444274007308778
52,C3_mixed,97,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7206767879652529,0.3691738808602724,0.130534998011563,False,0.5696222978684357
52,C3_mixed,98,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.5024187992690136,0.9223931940489531,0.9467772217538195,False,0.7526070601225775
52,C3_mixed,99,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.747128187944197,0.4384667867964257,0.3738900433601268,False,0.5623990810632615
52,C3_mixed,100,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.11391971106962415,0.6704597475406041,0.07394454901985006,False,0.64702554012529
52,C3_mixed,101,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.4783653601942837,0.8867920241785431,0.7356109406368574,False,0.784903558551868
52,C3_mixed,102,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.707967306725183,0.4199620083668707,0.9841948802360274,False,0.566933626911089
52,C3_mixed,103,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.8156861278023771,0.8552787199626513,0.4334118011939221,False,0.14553022470683916
52,C3_mixed,104,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3542308848085218,0.30699229763236136,0.817116637512262,False,0.30215639120105653
52,C3_mixed,105,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,20,digital_self,0.65,0.5443694456653312,0.17943150937473598,0.07067040378296523,False,0.3117618359106402
52,C3_mixed,106,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.23237215852706355,0.3660951542217817,0.21427881494459788,False,0.5857562166096509
52,C3_mixed,107,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.4337830949646033,0.24511973947364477,0.6832088571053337,False,0.8590988369714719
52,C3_mixed,108,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.21551964494384035,0.4706954471239747,0.08678199886155762,False,0.9044050201892782
52,C3_mixed,109,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.9540090270102694,0.7689206240283069,0.5927099130151461,False,0.2597164759860306
52,C3_mixed,110,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.8603121835980796,0.7908764162701493,0.5810779862208779,False,0.9716733365127337
52,C3_mixed,111,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.5254848004923246,0.42798194580517457,0.859182704156991,False,0.9278410436929433
52,C3_mixed,112,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.6208946830467571,0.32091535103096147,0.4909293072726884,False,0.31228779172676446
52,C3_mixed,113,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,10,digital_self,0.65,0.2553775035014968,0.10664956259787596,0.03937103888503157,False,0.5441500453825867
52,C3_mixed,114,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.3586387558255784,0.7881460240671881,0.5293618991672969,False,0.9726347902621119
52,C3_mixed,115,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7820194029686433,0.42101581524438547,0.11401523974381457,False,0.6526842926530854
52,C3_mixed,116,workday,40-59,True,False,False,C3_mixed,True,True,True,True,True,False,public,23,digital_self,0.65,0.10856229166650645,0.19338353474559714,0.7191853130014225,False,0.4507053138518463
52,C3_mixed,117,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.13015046662528992,0.9911845063754032,0.2989511482435396,False,0.3955252798246723
52,C3_mixed,118,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.8368342604136249,0.6752227293378914,0.5335213941063208,False,0.4462544051777306
52,C3_mixed,119,workday,40-59,True,False,False,C3_mixed,True,True,False,False,False,False,,,digital_self,0.65,0.7743257949821897,0.9554714678480585,0.7462429917390856,False,0.9660901119314068
52,C3_mixed,120,workday,40-59,True,False,False,C3_mixed,True,True,True,False,True,False,,,digital_self,0.65,0.011681140337132852,0.3000809518470277,0.7005023297974987,False,0.009271472531424371
